COUNT, UTC_D, UTC_T, CPM_1, uSv/h_1, CPM_2, uSv/h_2, TMP102_C, TMP102_F, VBat, Lat, Lon, Alt
000000,08-14-2018,15:31:38,16,0.13,15,0.12,17.94,64.29,3.29,0.000000,0.000000,0.00
000001,08-14-2018,15:32:38,20,0.16,7,0.06,18.19,64.74,3.29,0.000000,0.000000,0.00
000002,08-14-2018,15:33:38,21,0.17,13,0.11,18.31,64.96,3.30,0.000000,0.000000,0.00
000003,08-14-2018,15:34:38,17,0.14,9,0.07,18.44,65.19,3.30,0.000000,0.000000,0.00
000004,08-14-2018,15:35:38,14,0.11,15,0.12,18.56,65.41,3.30,0.000000,0.000000,0.00
000005,08-14-2018,15:36:38,12,0.10,9,0.07,18.63,65.52,3.30,0.000000,0.000000,0.00
000006,08-14-2018,15:37:38,18,0.15,7,0.06,18.75,65.75,3.29,0.000000,0.000000,0.00
000007,08-14-2018,15:38:38,17,0.13,15,0.12,18.81,65.86,3.29,0.000000,0.000000,0.00
000008,08-14-2018,15:39:38,20,0.16,18,0.15,18.88,65.97,3.29,0.000000,0.000000,0.00
000009,08-14-2018,15:40:38,13,0.11,14,0.11,18.88,65.97,3.29,0.000000,0.000000,0.00
000010,08-14-2018,15:41:38,22,0.18,19,0.15,18.94,66.09,3.29,0.000000,0.000000,0.00
000011,08-14-2018,15:42:38,12,0.10,9,0.07,18.94,66.09,3.30,0.000000,0.000000,0.00
000012,08-14-2018,15:43:38,13,0.11,11,0.09,19.00,66.20,3.29,0.000000,0.000000,0.00
000013,08-14-2018,15:44:38,12,0.10,14,0.11,19.06,66.31,3.29,0.000000,0.000000,0.00
000014,08-14-2018,15:45:38,12,0.10,13,0.11,19.06,66.31,3.29,0.000000,0.000000,0.00
000015,08-14-2018,15:46:38,21,0.17,14,0.11,19.13,66.43,3.29,0.000000,0.000000,0.00
000016,08-14-2018,15:47:38,20,0.16,19,0.15,19.19,66.54,3.29,0.000000,0.000000,0.00
000017,08-14-2018,15:48:38,17,0.14,11,0.09,19.19,66.54,3.29,0.000000,0.000000,0.00
000018,08-14-2018,15:49:38,14,0.11,16,0.13,19.19,66.54,3.29,0.000000,0.000000,0.00
000019,08-14-2018,15:50:38,10,0.08,14,0.11,19.25,66.65,3.29,0.000000,0.000000,0.00
000020,08-14-2018,15:51:38,17,0.14,10,0.08,19.31,66.76,3.29,0.000000,0.000000,0.00
000021,08-14-2018,15:52:38,9,0.07,11,0.09,19.31,66.76,3.29,0.000000,0.000000,0.00
000022,08-14-2018,15:53:38,14,0.11,15,0.12,19.38,66.88,3.29,0.000000,0.000000,0.00
000023,08-14-2018,15:54:38,22,0.18,9,0.07,19.38,66.88,3.29,0.000000,0.000000,0.00
000024,08-14-2018,15:55:38,10,0.08,13,0.11,19.44,66.99,3.29,0.000000,0.000000,0.00
000025,08-14-2018,15:56:38,16,0.13,27,0.22,19.44,66.99,3.29,0.000000,0.000000,0.00
000026,08-14-2018,15:57:38,13,0.11,13,0.11,19.50,67.10,3.29,0.000000,0.000000,0.00
000027,08-14-2018,15:58:38,15,0.12,7,0.06,19.50,67.10,3.29,0.000000,0.000000,0.00
000028,08-14-2018,15:59:38,20,0.16,13,0.11,19.56,67.21,3.29,0.000000,0.000000,0.00
000029,08-14-2018,16:00:38,22,0.18,14,0.11,19.56,67.21,3.29,0.000000,0.000000,0.00
000030,08-14-2018,16:01:38,12,0.10,18,0.15,19.63,67.32,3.29,0.000000,0.000000,0.00
000031,08-14-2018,16:02:38,10,0.08,10,0.08,19.63,67.32,3.29,0.000000,0.000000,0.00
000032,08-14-2018,16:03:38,16,0.13,12,0.10,19.63,67.32,3.29,0.000000,0.000000,0.00
000033,08-14-2018,16:04:38,17,0.14,14,0.11,19.69,67.44,3.29,0.000000,0.000000,0.00
000034,08-14-2018,16:05:38,16,0.13,14,0.11,19.75,67.55,3.28,0.000000,0.000000,0.00
000035,08-14-2018,16:06:38,10,0.08,14,0.11,19.75,67.55,3.29,0.000000,0.000000,0.00
000036,08-14-2018,16:07:38,19,0.15,15,0.12,19.81,67.66,3.29,0.000000,0.000000,0.00
000037,08-14-2018,16:08:38,13,0.11,19,0.15,19.81,67.66,3.29,0.000000,0.000000,0.00
000038,08-14-2018,16:09:38,10,0.08,13,0.11,19.88,67.77,3.29,0.000000,0.000000,0.00
000039,08-14-2018,16:10:38,15,0.12,14,0.11,19.88,67.77,3.29,0.000000,0.000000,0.00
000040,08-14-2018,16:11:38,17,0.14,15,0.12,19.88,67.77,3.29,0.000000,0.000000,0.00
000041,08-14-2018,16:12:38,9,0.07,15,0.12,19.94,67.89,3.28,0.000000,0.000000,0.00
000042,08-14-2018,16:13:38,9,0.07,24,0.19,20.00,68.00,3.29,0.000000,0.000000,0.00
000043,08-14-2018,16:14:38,11,0.09,5,0.04,20.00,68.00,3.28,0.000000,0.000000,0.00
000044,08-14-2018,16:15:38,12,0.10,15,0.12,20.06,68.11,3.29,0.000000,0.000000,0.00
000045,08-14-2018,16:16:38,14,0.11,17,0.14,20.06,68.11,3.29,0.000000,0.000000,0.00
000046,08-14-2018,16:17:38,15,0.12,13,0.11,20.06,68.11,3.28,0.000000,0.000000,0.00
000047,08-14-2018,16:18:38,15,0.12,13,0.11,20.13,68.22,3.28,0.000000,0.000000,0.00
000048,08-14-2018,16:19:38,15,0.12,16,0.13,20.19,68.34,3.29,0.000000,0.000000,0.00
000049,08-14-2018,16:20:38,16,0.13,16,0.13,20.19,68.34,3.28,0.000000,0.000000,0.00
000050,08-14-2018,16:21:38,11,0.09,15,0.12,20.19,68.34,3.28,0.000000,0.000000,0.00
000051,08-14-2018,16:22:38,15,0.12,14,0.11,20.25,68.45,3.29,0.000000,0.000000,0.00
000052,08-14-2018,16:23:38,11,0.09,8,0.06,20.25,68.45,3.28,0.000000,0.000000,0.00
000053,08-14-2018,16:24:38,18,0.15,13,0.11,20.31,68.56,3.28,0.000000,0.000000,0.00
000054,08-14-2018,16:25:38,14,0.11,13,0.11,20.31,68.56,3.28,0.000000,0.000000,0.00
000055,08-14-2018,16:26:38,11,0.09,14,0.11,20.31,68.56,3.28,0.000000,0.000000,0.00
000056,08-14-2018,16:27:38,13,0.11,12,0.10,20.38,68.68,3.28,0.000000,0.000000,0.00
000057,08-14-2018,16:28:38,4,0.03,12,0.10,20.38,68.68,3.28,0.000000,0.000000,0.00
000058,08-14-2018,16:29:38,20,0.16,17,0.14,20.38,68.68,3.28,0.000000,0.000000,0.00
000059,08-14-2018,16:30:38,14,0.11,12,0.10,20.44,68.79,3.28,0.000000,0.000000,0.00
000060,08-14-2018,16:31:38,16,0.13,16,0.13,20.44,68.79,3.28,0.000000,0.000000,0.00
000061,08-14-2018,16:32:38,12,0.10,19,0.15,20.44,68.79,3.28,0.000000,0.000000,0.00
000062,08-14-2018,16:33:38,13,0.11,16,0.13,20.44,68.79,3.28,0.000000,0.000000,0.00
000063,08-14-2018,16:34:38,12,0.10,18,0.15,20.50,68.90,3.28,0.000000,0.000000,0.00
000064,08-14-2018,16:35:38,19,0.15,16,0.13,20.50,68.90,3.28,0.000000,0.000000,0.00
000065,08-14-2018,16:36:38,23,0.19,11,0.09,20.50,68.90,3.28,0.000000,0.000000,0.00
000066,08-14-2018,16:37:38,16,0.13,8,0.06,20.56,69.01,3.28,0.000000,0.000000,0.00
000067,08-14-2018,16:38:38,14,0.11,9,0.07,20.50,68.90,3.28,0.000000,0.000000,0.00
000068,08-14-2018,16:39:38,19,0.15,10,0.08,20.56,69.01,3.28,0.000000,0.000000,0.00
000069,08-14-2018,16:40:38,11,0.09,12,0.10,20.56,69.01,3.28,0.000000,0.000000,0.00
000070,08-14-2018,16:41:38,18,0.15,10,0.08,20.56,69.01,3.28,0.000000,0.000000,0.00
000071,08-14-2018,16:42:38,11,0.09,10,0.08,20.56,69.01,3.28,0.000000,0.000000,0.00
000072,08-14-2018,16:43:38,8,0.06,12,0.10,20.56,69.01,3.28,0.000000,0.000000,0.00
000073,08-14-2018,16:44:38,8,0.06,14,0.11,20.63,69.13,3.28,0.000000,0.000000,0.00
000074,08-14-2018,16:45:38,16,0.13,15,0.12,20.63,69.13,3.28,0.000000,0.000000,0.00
000075,08-14-2018,16:46:38,16,0.13,9,0.07,20.63,69.13,3.28,0.000000,0.000000,0.00
000076,08-14-2018,16:47:38,10,0.08,16,0.13,20.63,69.13,3.28,0.000000,0.000000,0.00
000077,08-14-2018,16:48:38,17,0.14,14,0.11,20.63,69.13,3.28,0.000000,0.000000,0.00
000078,08-14-2018,16:49:38,12,0.10,11,0.09,20.63,69.13,3.28,0.000000,0.000000,0.00
000079,08-14-2018,16:50:38,6,0.05,10,0.08,20.63,69.13,3.28,0.000000,0.000000,0.00
000080,08-14-2018,16:51:38,17,0.14,18,0.15,20.63,69.13,3.28,0.000000,0.000000,0.00
000081,08-14-2018,16:52:38,14,0.11,9,0.07,20.63,69.13,3.28,0.000000,0.000000,0.00
000082,08-14-2018,16:53:38,18,0.15,18,0.15,20.69,69.24,3.28,0.000000,0.000000,0.00
000083,08-14-2018,16:54:38,19,0.15,12,0.10,20.63,69.13,3.27,0.000000,0.000000,0.00
000084,08-14-2018,16:55:38,19,0.15,22,0.18,20.69,69.24,3.28,0.000000,0.000000,0.00
000085,08-14-2018,16:56:38,13,0.11,13,0.11,20.69,69.24,3.28,0.000000,0.000000,0.00
000086,08-14-2018,16:57:38,12,0.10,12,0.10,20.69,69.24,3.27,0.000000,0.000000,0.00
000087,08-14-2018,16:58:38,9,0.07,10,0.08,20.69,69.24,3.28,0.000000,0.000000,0.00
000088,08-14-2018,16:59:38,16,0.13,14,0.11,20.69,69.24,3.27,0.000000,0.000000,0.00
000089,08-14-2018,17:00:38,14,0.11,18,0.15,20.69,69.24,3.27,0.000000,0.000000,0.00
000090,08-14-2018,17:01:38,18,0.15,11,0.09,20.69,69.24,3.27,0.000000,0.000000,0.00
000091,08-14-2018,17:02:38,12,0.10,12,0.10,20.69,69.24,3.27,0.000000,0.000000,0.00
000092,08-14-2018,17:03:38,11,0.09,13,0.11,20.69,69.24,3.27,0.000000,0.000000,0.00
000093,08-14-2018,17:04:38,19,0.15,14,0.11,20.75,69.35,3.27,0.000000,0.000000,0.00
000094,08-14-2018,17:05:38,13,0.11,9,0.07,20.75,69.35,3.28,0.000000,0.000000,0.00
000095,08-14-2018,17:06:38,10,0.08,11,0.09,20.75,69.35,3.27,0.000000,0.000000,0.00
000096,08-14-2018,17:07:38,14,0.11,19,0.15,20.75,69.35,3.27,0.000000,0.000000,0.00
000097,08-14-2018,17:08:38,10,0.08,13,0.11,20.75,69.35,3.27,0.000000,0.000000,0.00
000098,08-14-2018,17:09:38,18,0.15,14,0.11,20.75,69.35,3.27,0.000000,0.000000,0.00
000099,08-14-2018,17:10:38,14,0.11,15,0.12,20.81,69.46,3.27,0.000000,0.000000,0.00
000100,08-14-2018,17:11:38,14,0.11,15,0.12,20.81,69.46,3.27,0.000000,0.000000,0.00
000101,08-14-2018,17:12:38,17,0.14,16,0.13,20.81,69.46,3.27,0.000000,0.000000,0.00
000102,08-14-2018,17:13:38,11,0.09,12,0.10,20.81,69.46,3.27,0.000000,0.000000,0.00
000103,08-14-2018,17:14:38,19,0.15,18,0.15,20.81,69.46,3.27,0.000000,0.000000,0.00
000104,08-14-2018,17:15:38,34,0.28,12,0.10,20.88,69.57,3.28,0.000000,0.000000,0.00
000105,08-14-2018,17:16:38,14,0.11,14,0.11,20.88,69.57,3.27,0.000000,0.000000,0.00
000106,08-14-2018,17:17:38,10,0.08,10,0.08,20.88,69.57,3.27,0.000000,0.000000,0.00
000107,08-14-2018,17:18:38,18,0.15,14,0.11,20.88,69.57,3.27,0.000000,0.000000,0.00
000108,08-14-2018,17:19:38,16,0.13,12,0.10,20.88,69.57,3.27,0.000000,0.000000,0.00
000109,08-14-2018,17:20:38,16,0.13,17,0.14,20.94,69.69,3.27,0.000000,0.000000,0.00
000110,08-14-2018,17:21:38,8,0.06,18,0.15,20.94,69.69,3.27,0.000000,0.000000,0.00
000111,08-14-2018,17:22:38,15,0.12,13,0.11,20.94,69.69,3.27,0.000000,0.000000,0.00
000112,08-14-2018,17:23:38,17,0.14,11,0.09,20.94,69.69,3.27,0.000000,0.000000,0.00
000113,08-14-2018,17:24:38,13,0.11,8,0.06,21.00,69.80,3.27,0.000000,0.000000,0.00
000114,08-14-2018,17:25:38,13,0.11,9,0.07,21.00,69.80,3.27,0.000000,0.000000,0.00
000115,08-14-2018,17:26:38,9,0.07,12,0.10,21.00,69.80,3.27,0.000000,0.000000,0.00
000116,08-14-2018,17:27:38,14,0.11,12,0.10,21.00,69.80,3.27,0.000000,0.000000,0.00
000117,08-14-2018,17:28:38,9,0.07,12,0.10,21.00,69.80,3.27,0.000000,0.000000,0.00
000118,08-14-2018,17:29:38,28,0.23,16,0.13,21.06,69.91,3.27,0.000000,0.000000,0.00
000119,08-14-2018,17:30:38,13,0.11,10,0.08,21.06,69.91,3.27,0.000000,0.000000,0.00
000120,08-14-2018,17:31:38,14,0.11,18,0.15,21.06,69.91,3.27,0.000000,0.000000,0.00
000121,08-14-2018,17:32:38,15,0.12,12,0.10,21.06,69.91,3.27,0.000000,0.000000,0.00
000122,08-14-2018,17:33:38,19,0.15,15,0.12,21.06,69.91,3.27,0.000000,0.000000,0.00
000123,08-14-2018,17:34:38,10,0.08,12,0.10,21.13,70.02,3.27,0.000000,0.000000,0.00
000124,08-14-2018,17:35:38,11,0.09,18,0.15,21.13,70.02,3.27,0.000000,0.000000,0.00
000125,08-14-2018,17:36:38,14,0.11,13,0.11,21.13,70.02,3.27,0.000000,0.000000,0.00
000126,08-14-2018,17:37:38,12,0.10,14,0.11,21.13,70.02,3.27,0.000000,0.000000,0.00
000127,08-14-2018,17:38:38,14,0.11,12,0.10,21.19,70.14,3.27,0.000000,0.000000,0.00
000128,08-14-2018,17:39:38,11,0.09,10,0.08,21.19,70.14,3.27,0.000000,0.000000,0.00
000129,08-14-2018,17:40:38,21,0.17,12,0.10,21.19,70.14,3.27,0.000000,0.000000,0.00
000130,08-14-2018,17:41:38,12,0.10,17,0.14,21.19,70.14,3.27,0.000000,0.000000,0.00
000131,08-14-2018,17:42:38,9,0.07,16,0.13,21.19,70.14,3.27,0.000000,0.000000,0.00
000132,08-14-2018,17:43:38,10,0.08,9,0.07,21.25,70.25,3.27,0.000000,0.000000,0.00
000133,08-14-2018,17:44:38,19,0.15,13,0.11,21.25,70.25,3.27,0.000000,0.000000,0.00
000134,08-14-2018,17:45:38,14,0.11,11,0.09,21.25,70.25,3.27,0.000000,0.000000,0.00
000135,08-14-2018,17:46:38,12,0.10,11,0.09,21.25,70.25,3.27,0.000000,0.000000,0.00
000136,08-14-2018,17:47:38,14,0.11,13,0.11,21.25,70.25,3.27,0.000000,0.000000,0.00
000137,08-14-2018,17:48:38,15,0.12,18,0.15,21.25,70.25,3.27,0.000000,0.000000,0.00
000138,08-14-2018,17:49:38,17,0.14,17,0.14,21.31,70.36,3.27,0.000000,0.000000,0.00
000139,08-14-2018,17:50:38,15,0.12,16,0.13,21.31,70.36,3.27,0.000000,0.000000,0.00
000140,08-14-2018,17:51:38,10,0.08,5,0.04,21.31,70.36,3.27,0.000000,0.000000,0.00
000141,08-14-2018,17:52:38,13,0.11,14,0.11,21.31,70.36,3.27,0.000000,0.000000,0.00
000142,08-14-2018,17:53:38,24,0.19,16,0.13,21.31,70.36,3.27,0.000000,0.000000,0.00
000143,08-14-2018,17:54:38,12,0.10,15,0.12,21.31,70.36,3.27,0.000000,0.000000,0.00
000144,08-14-2018,17:55:38,19,0.15,9,0.07,21.31,70.36,3.27,0.000000,0.000000,0.00
000145,08-14-2018,17:56:38,6,0.05,12,0.10,21.38,70.47,3.27,0.000000,0.000000,0.00
000146,08-14-2018,17:57:38,6,0.05,15,0.12,21.38,70.47,3.27,0.000000,0.000000,0.00
000147,08-14-2018,17:58:38,25,0.20,9,0.07,21.38,70.47,3.26,0.000000,0.000000,0.00
000148,08-14-2018,17:59:38,17,0.14,11,0.09,21.38,70.47,3.27,0.000000,0.000000,0.00
000149,08-14-2018,18:00:38,16,0.13,16,0.13,21.38,70.47,3.27,0.000000,0.000000,0.00
000150,08-14-2018,18:01:38,16,0.13,10,0.08,21.31,70.36,3.26,0.000000,0.000000,0.00
000151,08-14-2018,18:02:38,7,0.06,12,0.10,21.31,70.36,3.26,0.000000,0.000000,0.00
000152,08-14-2018,18:03:38,8,0.06,14,0.11,21.31,70.36,3.27,0.000000,0.000000,0.00
000153,08-14-2018,18:04:38,15,0.12,18,0.15,21.25,70.25,3.26,0.000000,0.000000,0.00
000154,08-14-2018,18:05:38,13,0.11,11,0.09,21.19,70.14,3.26,0.000000,0.000000,0.00
000155,08-14-2018,18:06:38,21,0.17,26,0.21,21.19,70.14,3.26,0.000000,0.000000,0.00
000156,08-14-2018,18:07:38,16,0.13,17,0.14,21.13,70.02,3.26,0.000000,0.000000,0.00
000157,08-14-2018,18:08:38,22,0.18,20,0.16,21.06,69.91,3.27,0.000000,0.000000,0.00
000158,08-14-2018,18:09:38,19,0.15,17,0.14,21.00,69.80,3.27,0.000000,0.000000,0.00
000159,08-14-2018,18:10:38,28,0.23,22,0.18,20.94,69.69,3.26,0.000000,0.000000,0.00
000160,08-14-2018,18:11:38,21,0.17,31,0.25,20.88,69.57,3.26,0.000000,0.000000,0.00
000161,08-14-2018,18:12:38,20,0.16,19,0.15,20.75,69.35,3.26,0.000000,0.000000,0.00
000162,08-14-2018,18:13:38,41,0.33,37,0.30,20.63,69.13,3.26,0.000000,0.000000,0.00
000163,08-14-2018,18:14:38,30,0.24,36,0.29,20.56,69.01,3.26,0.000000,0.000000,0.00
000164,08-14-2018,18:15:38,44,0.36,29,0.24,20.38,68.68,3.26,0.000000,0.000000,0.00
000165,08-14-2018,18:16:38,31,0.25,41,0.33,20.25,68.45,3.26,0.000000,0.000000,0.00
000166,08-14-2018,18:17:38,40,0.32,51,0.41,20.13,68.22,3.26,0.000000,0.000000,0.00
000167,08-14-2018,18:18:38,48,0.39,74,0.60,19.94,67.89,3.26,0.000000,0.000000,0.00
000168,08-14-2018,18:19:38,76,0.62,60,0.49,19.81,67.66,3.26,0.000000,0.000000,0.00
000169,08-14-2018,18:20:38,73,0.59,77,0.63,19.63,67.32,3.26,0.000000,0.000000,0.00
000170,08-14-2018,18:21:38,78,0.63,95,0.77,19.44,66.99,3.26,0.000000,0.000000,0.00
000171,08-14-2018,18:22:38,87,0.71,97,0.79,19.25,66.65,3.26,0.000000,0.000000,0.00
000172,08-14-2018,18:23:38,118,0.96,110,0.89,19.00,66.20,3.26,0.000000,0.000000,0.00
000173,08-14-2018,18:24:38,109,0.89,112,0.91,18.81,65.86,3.26,0.000000,0.000000,0.00
000174,08-14-2018,18:25:38,109,0.89,162,1.32,18.63,65.52,3.26,0.000000,0.000000,0.00
000175,08-14-2018,18:26:38,184,1.49,178,1.44,18.38,65.07,3.26,0.000000,0.000000,0.00
000176,08-14-2018,18:27:38,142,1.15,166,1.35,18.06,64.51,3.25,0.000000,0.000000,0.00
000177,08-14-2018,18:28:38,159,1.29,166,1.35,17.81,64.06,3.25,0.000000,0.000000,0.00
000178,08-14-2018,18:29:38,187,1.52,179,1.45,17.56,63.61,3.25,0.000000,0.000000,0.00
000179,08-14-2018,18:30:38,290,2.35,202,1.64,17.25,63.05,3.25,0.000000,0.000000,0.00
000180,08-14-2018,18:31:38,356,2.89,222,1.80,16.94,62.49,3.25,0.000000,0.000000,0.00
000181,08-14-2018,18:32:38,215,1.75,223,1.81,16.63,61.92,3.25,0.000000,0.000000,0.00
000182,08-14-2018,18:33:38,229,1.86,217,1.76,16.25,61.25,3.25,0.000000,0.000000,0.00
000183,08-14-2018,18:34:38,230,1.87,302,2.45,15.94,60.69,3.25,0.000000,0.000000,0.00
000184,08-14-2018,18:35:38,251,2.04,270,2.19,15.56,60.01,3.25,0.000000,0.000000,0.00
000185,08-14-2018,18:36:38,341,2.77,310,2.52,15.19,59.34,3.25,0.000000,0.000000,0.00
000186,08-14-2018,18:37:38,347,2.82,336,2.73,14.81,58.66,3.25,0.000000,0.000000,0.00
000187,08-14-2018,18:38:38,308,2.50,348,2.83,14.38,57.88,3.24,0.000000,0.000000,0.00
000188,08-14-2018,18:39:38,331,2.69,370,3.00,14.00,57.20,3.25,0.000000,0.000000,0.00
000189,08-14-2018,18:40:38,346,2.81,333,2.70,13.63,56.53,3.24,0.000000,0.000000,0.00
000190,08-14-2018,18:41:38,355,2.88,356,2.89,13.19,55.74,3.24,0.000000,0.000000,0.00
000191,08-14-2018,18:42:38,394,3.20,368,2.99,12.75,54.95,3.24,0.000000,0.000000,0.00
000192,08-14-2018,18:43:38,363,2.95,379,3.08,12.31,54.16,3.24,0.000000,0.000000,0.00
000193,08-14-2018,18:44:38,339,2.75,357,2.90,11.94,53.49,3.24,0.000000,0.000000,0.00
